model,data_index,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougel_precision,rougel_recall,rougel_f1,bert_precision,bert_recall,bert_f1
mistral_nemo_minitron_8b_completions,17,0.875,0.046052631578947366,0.08750000000000001,0.5714285714285714,0.026490066225165563,0.05063291139240506,0.625,0.03289473684210526,0.062499999999999986,0.3195851743221283,0.6208914518356323,0.4219726324081421
mistral_nemo_minitron_8b_completions,18,0.25,0.031746031746031744,0.05633802816901408,0.0,0.0,0.0,0.25,0.031746031746031744,0.05633802816901408,0.2935370206832886,0.5084925293922424,0.37220919132232666
mistral_nemo_minitron_8b_completions,19,0.25,0.05405405405405406,0.08888888888888889,0.0,0.0,0.0,0.25,0.05405405405405406,0.08888888888888889,0.3244172930717468,0.5137502551078796,0.39769965410232544
mistral_nemo_minitron_8b_completions,20,0.5504587155963303,0.6185567010309279,0.5825242718446602,0.2962962962962963,0.3333333333333333,0.3137254901960785,0.3853211009174312,0.4329896907216495,0.4077669902912621,0.7911089658737183,0.7589430809020996,0.7746922373771667
mistral_nemo_minitron_8b_completions,21,0.2765957446808511,0.7090909090909091,0.39795918367346944,0.1357142857142857,0.35185185185185186,0.1958762886597938,0.1702127659574468,0.43636363636363634,0.24489795918367346,0.7368797063827515,0.6090430617332458,0.6668903827667236
mistral_nemo_minitron_8b_completions,22,0.205607476635514,0.8148148148148148,0.3283582089552239,0.16037735849056603,0.6538461538461539,0.25757575757575757,0.18691588785046728,0.7407407407407407,0.29850746268656714,0.8202469348907471,0.5799140930175781,0.6794543266296387
mistral_nemo_minitron_8b_completions,23,0.45161290322580644,0.6363636363636364,0.5283018867924528,0.21311475409836064,0.3023255813953488,0.24999999999999994,0.3064516129032258,0.4318181818181818,0.3584905660377358,0.7375936508178711,0.724273681640625,0.7308729887008667
mistral_nemo_minitron_8b_completions,24,0.3373493975903614,0.6511627906976745,0.4444444444444444,0.15853658536585366,0.30952380952380953,0.2096774193548387,0.26506024096385544,0.5116279069767442,0.34920634920634924,0.7401458621025085,0.6630821228027344,0.6994978189468384
mistral_nemo_minitron_8b_completions,25,0.5494505494505495,0.6578947368421053,0.5988023952095809,0.3,0.36,0.3272727272727273,0.42857142857142855,0.5131578947368421,0.46706586826347307,0.8097284436225891,0.7549830675125122,0.7813980579376221
mistral_nemo_minitron_8b_completions,26,0.5096153846153846,0.9464285714285714,0.6625,0.42718446601941745,0.8,0.5569620253164557,0.3942307692307692,0.7321428571428571,0.5125,0.9107031226158142,0.7846080660820007,0.8429661989212036
mistral_nemo_minitron_8b_completions,27,0.23140495867768596,0.5283018867924528,0.3218390804597701,0.05,0.11538461538461539,0.06976744186046512,0.1487603305785124,0.33962264150943394,0.20689655172413793,0.6495468616485596,0.5847764015197754,0.6154622435569763
mistral_nemo_minitron_8b_completions,28,0.4888888888888889,0.7213114754098361,0.5827814569536424,0.1797752808988764,0.26666666666666666,0.21476510067114093,0.28888888888888886,0.4262295081967213,0.3443708609271523,0.7572559118270874,0.7380449771881104,0.747527003288269
mistral_nemo_minitron_8b_completions,29,0.5897435897435898,0.46938775510204084,0.5227272727272727,0.23684210526315788,0.1875,0.20930232558139536,0.38461538461538464,0.30612244897959184,0.3409090909090909,0.6603612899780273,0.7009814381599426,0.6800653338432312
mistral_nemo_minitron_8b_completions,30,0.3620689655172414,0.40384615384615385,0.3818181818181818,0.14035087719298245,0.1568627450980392,0.14814814814814814,0.2413793103448276,0.2692307692307692,0.2545454545454545,0.5932624340057373,0.6702839136123657,0.6294257044792175
mistral_nemo_minitron_8b_completions,31,0.3375,0.5510204081632653,0.41860465116279066,0.13924050632911392,0.22916666666666666,0.1732283464566929,0.275,0.4489795918367347,0.3410852713178295,0.6684737205505371,0.6590057015419006,0.6637060046195984
mistral_nemo_minitron_8b_completions,32,0.24390243902439024,0.1694915254237288,0.19999999999999998,0.075,0.05172413793103448,0.061224489795918366,0.1951219512195122,0.13559322033898305,0.16,0.4616003632545471,0.4489508867263794,0.45518773794174194
mistral_nemo_minitron_8b_completions,33,0.2631578947368421,0.4918032786885246,0.3428571428571428,0.07964601769911504,0.15,0.10404624277456648,0.16666666666666666,0.3114754098360656,0.21714285714285717,0.6153472065925598,0.6258053779602051,0.620532214641571
mistral_nemo_minitron_8b_completions,34,0.8181818181818182,0.23684210526315788,0.3673469387755102,0.6,0.16216216216216217,0.25531914893617025,0.8181818181818182,0.23684210526315788,0.3673469387755102,0.6528626680374146,0.8579418659210205,0.7414833307266235
mistral_nemo_minitron_8b_completions,35,0.3671875,0.618421052631579,0.4607843137254902,0.11023622047244094,0.18666666666666668,0.13861386138613863,0.1953125,0.32894736842105265,0.2450980392156863,0.7386879324913025,0.6755861043930054,0.7057293057441711
mistral_nemo_minitron_8b_completions,36,0.875,0.20588235294117646,0.33333333333333337,0.8,0.1791044776119403,0.29268292682926833,0.875,0.20588235294117646,0.33333333333333337,0.5995782613754272,0.9176288843154907,0.725267231464386
mistral_nemo_minitron_8b_completions,37,0.39436619718309857,0.4444444444444444,0.417910447761194,0.08571428571428572,0.0967741935483871,0.0909090909090909,0.2112676056338028,0.23809523809523808,0.22388059701492535,0.5960646867752075,0.6632784605026245,0.6278778910636902
mistral_nemo_minitron_8b_completions,38,0.28888888888888886,0.5306122448979592,0.3741007194244604,0.12359550561797752,0.22916666666666666,0.16058394160583941,0.2,0.3673469387755102,0.2589928057553957,0.7006781101226807,0.5356709361076355,0.6071633100509644
mistral_nemo_minitron_8b_completions,39,0.49612403100775193,0.7804878048780488,0.6066350710900473,0.28125,0.4444444444444444,0.3444976076555024,0.3488372093023256,0.5487804878048781,0.4265402843601896,0.8302810192108154,0.7479736804962158,0.7869811654090881
mistral_nemo_minitron_8b_completions,40,0.4,0.08695652173913043,0.14285714285714285,0.0,0.0,0.0,0.2,0.043478260869565216,0.07142857142857142,0.3951072096824646,0.580504298210144,0.4701900780200958
mistral_nemo_minitron_8b_completions,41,0.5,0.08955223880597014,0.15189873417721517,0.2727272727272727,0.045454545454545456,0.07792207792207792,0.4166666666666667,0.07462686567164178,0.12658227848101264,0.46962088346481323,0.6872699856758118,0.5579720139503479
mistral_nemo_minitron_8b_completions,42,0.4444444444444444,0.07272727272727272,0.125,0.0,0.0,0.0,0.1111111111111111,0.01818181818181818,0.03125,0.2796861529350281,0.5463663339614868,0.3699791431427002
mistral_nemo_minitron_8b_completions,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13542453944683075,0.4572192430496216,0.20895758271217346
mistral_nemo_minitron_8b_completions,44,0.1111111111111111,0.023255813953488372,0.038461538461538464,0.0,0.0,0.0,0.1111111111111111,0.023255813953488372,0.038461538461538464,0.26625004410743713,0.5037267208099365,0.34836703538894653
mistral_nemo_minitron_8b_completions,45,0.3333333333333333,0.07894736842105263,0.12765957446808512,0.0,0.0,0.0,0.2222222222222222,0.05263157894736842,0.0851063829787234,0.3045167326927185,0.5423772931098938,0.3900440037250519
mistral_nemo_minitron_8b_completions,46,0.1111111111111111,0.015151515151515152,0.02666666666666667,0.0,0.0,0.0,0.1111111111111111,0.015151515151515152,0.02666666666666667,0.26446661353111267,0.47653067111968994,0.34015360474586487
mistral_nemo_minitron_8b_completions,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11469819396734238,0.4705742597579956,0.18444065749645233
mistral_nemo_minitron_8b_completions,48,0.3333333333333333,0.05357142857142857,0.09230769230769231,0.0,0.0,0.0,0.2222222222222222,0.03571428571428571,0.06153846153846154,0.34116995334625244,0.5434876084327698,0.41919416189193726
mistral_nemo_minitron_8b_completions,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1103682741522789,0.4570649564266205,0.17780230939388275
mistral_nemo_minitron_8b_completions,50,0.45,0.18,0.2571428571428572,0.10526315789473684,0.04081632653061224,0.0588235294117647,0.35,0.14,0.2,0.5070498585700989,0.6434783935546875,0.5671753287315369
mistral_nemo_minitron_8b_completions,51,0.125,0.018518518518518517,0.03225806451612903,0.0,0.0,0.0,0.125,0.018518518518518517,0.03225806451612903,0.2814576327800751,0.48459720611572266,0.35609349608421326
mistral_nemo_minitron_8b_completions,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13423700630664825,0.4823656380176544,0.2100260853767395
mistral_nemo_minitron_8b_completions,53,0.297029702970297,0.45454545454545453,0.3592814371257485,0.09,0.13846153846153847,0.10909090909090909,0.15841584158415842,0.24242424242424243,0.19161676646706585,0.5806571245193481,0.5906251668930054,0.5855987071990967
mistral_nemo_minitron_8b_completions,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1387511044740677,0.4606175422668457,0.21326172351837158
mistral_nemo_minitron_8b_completions,55,0.25,0.03571428571428571,0.0625,0.0,0.0,0.0,0.125,0.017857142857142856,0.03125,0.2756491005420685,0.4638170599937439,0.3457920253276825
mistral_nemo_minitron_8b_completions,56,0.175,0.3111111111111111,0.22399999999999998,0.06329113924050633,0.11363636363636363,0.08130081300813008,0.15,0.26666666666666666,0.19200000000000003,0.6135927438735962,0.5385607481002808,0.57363361120224
mistral_nemo_minitron_8b_completions,57,0.48,0.36,0.4114285714285714,0.12162162162162163,0.09090909090909091,0.10404624277456648,0.30666666666666664,0.23,0.2628571428571429,0.5240121483802795,0.6801439523696899,0.5919559597969055
gpt_4o_completions,0,0.7021276595744681,0.44,0.5409836065573771,0.2826086956521739,0.17567567567567569,0.21666666666666667,0.40425531914893614,0.25333333333333335,0.3114754098360656,0.6401562094688416,0.7416859865188599,0.6871912479400635
gpt_4o_completions,1,0.4077669902912621,0.7241379310344828,0.5217391304347826,0.17647058823529413,0.3157894736842105,0.22641509433962262,0.2815533980582524,0.5,0.36024844720496896,0.766804575920105,0.6242300868034363,0.6882107853889465
gpt_4o_completions,2,0.37606837606837606,0.7857142857142857,0.508670520231214,0.19827586206896552,0.41818181818181815,0.26900584795321636,0.27350427350427353,0.5714285714285714,0.3699421965317919,0.7717113494873047,0.6078293919563293,0.6800363063812256
gpt_4o_completions,3,0.425531914893617,0.5263157894736842,0.4705882352941176,0.1956521739130435,0.24324324324324326,0.21686746987951808,0.3617021276595745,0.4473684210526316,0.4,0.7463075518608093,0.6651502847671509,0.7033957242965698
gpt_4o_completions,4,0.47058823529411764,0.3333333333333333,0.39024390243902435,0.2,0.14084507042253522,0.16528925619834714,0.35294117647058826,0.25,0.2926829268292683,0.5761830806732178,0.6643987894058228,0.6171544790267944
gpt_4o_completions,5,0.6458333333333334,0.5081967213114754,0.5688073394495413,0.3191489361702128,0.25,0.28037383177570097,0.5,0.39344262295081966,0.4403669724770642,0.763424277305603,0.8082795143127441,0.7852118015289307
gpt_4o_completions,6,0.33064516129032256,0.6119402985074627,0.4293193717277487,0.17073170731707318,0.3181818181818182,0.22222222222222224,0.18548387096774194,0.34328358208955223,0.24083769633507854,0.7102982997894287,0.5869913697242737,0.6427847146987915
gpt_4o_completions,7,0.17482517482517482,0.7142857142857143,0.28089887640449435,0.09154929577464789,0.38235294117647056,0.14772727272727273,0.11888111888111888,0.4857142857142857,0.19101123595505617,0.7497875094413757,0.5593656897544861,0.6407277584075928
gpt_4o_completions,8,0.6666666666666666,0.5384615384615384,0.5957446808510638,0.3548387096774194,0.2857142857142857,0.3165467625899281,0.3968253968253968,0.32051282051282054,0.3546099290780142,0.7322722673416138,0.7861426472663879,0.7582518458366394
gpt_4o_completions,9,0.26666666666666666,0.7777777777777778,0.39716312056737585,0.1346153846153846,0.4,0.20143884892086333,0.17142857142857143,0.5,0.2553191489361702,0.7747397422790527,0.6172207593917847,0.6870675683021545
gpt_4o_completions,10,0.7142857142857143,0.29069767441860467,0.41322314049586784,0.29411764705882354,0.11764705882352941,0.16806722689075632,0.45714285714285713,0.18604651162790697,0.2644628099173553,0.603786051273346,0.6585714817047119,0.6299899816513062
gpt_4o_completions,11,0.32727272727272727,0.5,0.3956043956043956,0.05555555555555555,0.08571428571428572,0.06741573033707865,0.2,0.3055555555555556,0.2417582417582418,0.5986362099647522,0.5816060900688171,0.5899982452392578
gpt_4o_completions,12,0.2878787878787879,0.475,0.3584905660377358,0.06153846153846154,0.10256410256410256,0.07692307692307693,0.19696969696969696,0.325,0.2452830188679245,0.6784204244613647,0.5703301429748535,0.6196972131729126
gpt_4o_completions,13,0.28125,0.17307692307692307,0.2142857142857143,0.06451612903225806,0.0392156862745098,0.04878048780487805,0.21875,0.1346153846153846,0.16666666666666669,0.4875922203063965,0.5071678757667542,0.49718743562698364
gpt_4o_completions,14,0.3380281690140845,0.7272727272727273,0.4615384615384615,0.17142857142857143,0.375,0.23529411764705876,0.28169014084507044,0.6060606060606061,0.38461538461538464,0.7971678972244263,0.6236338019371033,0.699803352355957
gpt_4o_completions,15,0.3333333333333333,0.40425531914893614,0.3653846153846153,0.125,0.15217391304347827,0.13725490196078433,0.21052631578947367,0.2553191489361702,0.23076923076923075,0.6165635585784912,0.6256685853004456,0.6210827231407166
gpt_4o_completions,16,0.5822784810126582,0.5227272727272727,0.5508982035928144,0.34615384615384615,0.3103448275862069,0.32727272727272727,0.4177215189873418,0.375,0.39520958083832336,0.7109032869338989,0.7376446723937988,0.724027156829834
gpt_4o_completions,17,0.75,0.3157894736842105,0.44444444444444436,0.36507936507936506,0.152317880794702,0.21495327102803738,0.5,0.21052631578947367,0.2962962962962963,0.6729944944381714,0.7676400542259216,0.7172083258628845
gpt_4o_completions,18,0.1875,0.09523809523809523,0.12631578947368421,0.0,0.0,0.0,0.15625,0.07936507936507936,0.10526315789473684,0.391040563583374,0.5044766664505005,0.4405740797519684
gpt_4o_completions,19,0.3333333333333333,0.2702702702702703,0.29850746268656714,0.06896551724137931,0.05555555555555555,0.061538461538461535,0.3,0.24324324324324326,0.26865671641791045,0.5756670236587524,0.5664979219436646,0.5710456967353821
gpt_4o_completions,20,0.5747126436781609,0.5154639175257731,0.5434782608695652,0.2558139534883721,0.22916666666666666,0.24175824175824176,0.3218390804597701,0.28865979381443296,0.30434782608695654,0.724017858505249,0.7672941088676453,0.7450280785560608
gpt_4o_completions,21,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2909090909090909,0.2909090909090909,0.2909090909090909,0.7055946588516235,0.6551204919815063,0.6794214248657227
gpt_4o_completions,22,0.5333333333333333,0.8888888888888888,0.6666666666666667,0.45454545454545453,0.7692307692307693,0.5714285714285714,0.5333333333333333,0.8888888888888888,0.6666666666666667,0.9176176190376282,0.7251739501953125,0.8101239800453186
gpt_4o_completions,23,0.4473684210526316,0.7727272727272727,0.5666666666666667,0.21333333333333335,0.37209302325581395,0.2711864406779661,0.3026315789473684,0.5227272727272727,0.38333333333333336,0.7933955192565918,0.6792421340942383,0.7318944334983826
gpt_4o_completions,24,0.4358974358974359,0.3953488372093023,0.41463414634146334,0.34210526315789475,0.30952380952380953,0.32500000000000007,0.4358974358974359,0.3953488372093023,0.41463414634146334,0.6554299592971802,0.6897216439247131,0.6721386313438416
gpt_4o_completions,25,0.5444444444444444,0.6447368421052632,0.5903614457831324,0.2696629213483146,0.32,0.2926829268292683,0.25555555555555554,0.3026315789473684,0.2771084337349398,0.7793616056442261,0.694092333316803,0.7342596650123596
gpt_4o_completions,26,0.75,0.5357142857142857,0.6250000000000001,0.5897435897435898,0.41818181818181815,0.48936170212765956,0.675,0.48214285714285715,0.5625,0.7261883616447449,0.8326746225357056,0.775794506072998
gpt_4o_completions,27,0.5,0.32075471698113206,0.39080459770114945,0.18181818181818182,0.11538461538461539,0.14117647058823532,0.38235294117647056,0.24528301886792453,0.2988505747126437,0.6073873043060303,0.6805511116981506,0.6418911218643188
gpt_4o_completions,28,0.609375,0.639344262295082,0.624,0.25396825396825395,0.26666666666666666,0.2601626016260163,0.296875,0.3114754098360656,0.304,0.7512950897216797,0.7647714614868164,0.7579733729362488
gpt_4o_completions,29,0.5849056603773585,0.6326530612244898,0.6078431372549019,0.28846153846153844,0.3125,0.3,0.49056603773584906,0.5306122448979592,0.5098039215686275,0.7776525020599365,0.783954381942749,0.7807907462120056
gpt_4o_completions,30,0.325,0.5,0.393939393939394,0.12658227848101267,0.19607843137254902,0.15384615384615385,0.2,0.3076923076923077,0.24242424242424246,0.5895561575889587,0.5860028266906738,0.5877740979194641
gpt_4o_completions,31,0.46153846153846156,0.6122448979591837,0.5263157894736843,0.28125,0.375,0.32142857142857145,0.4153846153846154,0.5510204081632653,0.47368421052631576,0.6997662782669067,0.6989813446998596,0.6993736028671265
gpt_4o_completions,32,0.3055555555555556,0.1864406779661017,0.23157894736842105,0.08571428571428572,0.05172413793103448,0.06451612903225808,0.16666666666666666,0.1016949152542373,0.1263157894736842,0.46931713819503784,0.5257713794708252,0.4959428310394287
gpt_4o_completions,33,0.5294117647058824,0.4426229508196721,0.4821428571428572,0.16,0.13333333333333333,0.14545454545454545,0.2549019607843137,0.21311475409836064,0.2321428571428571,0.6301890015602112,0.6825333833694458,0.6553175449371338
gpt_4o_completions,34,0.8333333333333334,0.2631578947368421,0.39999999999999997,0.7272727272727273,0.21621621621621623,0.33333333333333337,0.8333333333333334,0.2631578947368421,0.39999999999999997,0.66657954454422,0.8724709153175354,0.7557533383369446
gpt_4o_completions,35,0.6190476190476191,0.5131578947368421,0.5611510791366907,0.4032258064516129,0.3333333333333333,0.36496350364963503,0.5079365079365079,0.42105263157894735,0.460431654676259,0.7464680671691895,0.7567561268806458,0.7515769004821777
gpt_4o_completions,36,0.7878787878787878,0.38235294117647056,0.5148514851485149,0.53125,0.2537313432835821,0.3434343434343434,0.7878787878787878,0.38235294117647056,0.5148514851485149,0.7267526388168335,0.8516814708709717,0.7842731475830078
gpt_4o_completions,37,0.4336283185840708,0.7777777777777778,0.5568181818181819,0.19642857142857142,0.3548387096774194,0.25287356321839083,0.2743362831858407,0.49206349206349204,0.35227272727272724,0.7873480319976807,0.6970871686935425,0.7394734621047974
gpt_4o_completions,38,0.3875,0.6326530612244898,0.48062015503875977,0.189873417721519,0.3125,0.23622047244094488,0.225,0.3673469387755102,0.27906976744186046,0.7363445162773132,0.575441837310791,0.6460250020027161
gpt_4o_completions,39,0.7704918032786885,0.573170731707317,0.6573426573426574,0.5666666666666667,0.41975308641975306,0.48226950354609927,0.639344262295082,0.47560975609756095,0.5454545454545455,0.79615318775177,0.8555896282196045,0.824802041053772
gpt_4o_completions,40,0.4444444444444444,0.08695652173913043,0.14545454545454548,0.0,0.0,0.0,0.2222222222222222,0.043478260869565216,0.07272727272727274,0.39939242601394653,0.6035141944885254,0.4806808531284332
gpt_4o_completions,41,0.3404255319148936,0.23880597014925373,0.28070175438596495,0.1956521739130435,0.13636363636363635,0.16071428571428573,0.2765957446808511,0.19402985074626866,0.2280701754385965,0.5815860033035278,0.6053940653800964,0.5932512879371643
gpt_4o_completions,42,0.8333333333333334,0.18181818181818182,0.2985074626865672,0.09090909090909091,0.018518518518518517,0.030769230769230767,0.5,0.10909090909090909,0.1791044776119403,0.45585939288139343,0.7121763229370117,0.5558943748474121
gpt_4o_completions,43,0.7647058823529411,0.26,0.3880597014925373,0.4375,0.14285714285714285,0.2153846153846154,0.6470588235294118,0.22,0.3283582089552239,0.559062659740448,0.7724728584289551,0.648665726184845
gpt_4o_completions,44,0.8,0.18604651162790697,0.3018867924528302,0.5555555555555556,0.11904761904761904,0.196078431372549,0.7,0.16279069767441862,0.2641509433962264,0.5425310134887695,0.8181219100952148,0.6524169445037842
gpt_4o_completions,45,0.30434782608695654,0.18421052631578946,0.22950819672131145,0.13636363636363635,0.08108108108108109,0.10169491525423728,0.21739130434782608,0.13157894736842105,0.16393442622950818,0.49236446619033813,0.6364777088165283,0.5552220344543457
gpt_4o_completions,46,0.23529411764705882,0.12121212121212122,0.16,0.0,0.0,0.0,0.11764705882352941,0.06060606060606061,0.08,0.48572343587875366,0.5541163086891174,0.5176706910133362
gpt_4o_completions,47,0.5333333333333333,0.25806451612903225,0.34782608695652173,0.1724137931034483,0.08196721311475409,0.11111111111111112,0.3,0.14516129032258066,0.19565217391304346,0.5710545778274536,0.6899982690811157,0.6249169707298279
gpt_4o_completions,48,0.5,0.4107142857142857,0.45098039215686275,0.15555555555555556,0.12727272727272726,0.13999999999999999,0.30434782608695654,0.25,0.27450980392156865,0.6317113637924194,0.6899290680885315,0.6595379710197449
gpt_4o_completions,49,0.43478260869565216,0.15384615384615385,0.22727272727272724,0.045454545454545456,0.015625,0.023255813953488372,0.30434782608695654,0.1076923076923077,0.15909090909090912,0.41689684987068176,0.5561004877090454,0.4765409827232361
gpt_4o_completions,50,0.5,0.34,0.40476190476190477,0.18181818181818182,0.12244897959183673,0.14634146341463417,0.35294117647058826,0.24,0.28571428571428564,0.6632554531097412,0.6932432055473328,0.6779178380966187
gpt_4o_completions,51,0.825,0.6111111111111112,0.7021276595744681,0.717948717948718,0.5283018867924528,0.6086956521739131,0.725,0.5370370370370371,0.6170212765957447,0.7923144102096558,0.8836578130722046,0.8354969024658203
gpt_4o_completions,52,0.6341463414634146,0.6046511627906976,0.6190476190476191,0.35,0.3333333333333333,0.3414634146341463,0.43902439024390244,0.4186046511627907,0.4285714285714286,0.8071959018707275,0.7666947245597839,0.7864241600036621
gpt_4o_completions,53,0.3917525773195876,0.5757575757575758,0.46625766871165647,0.16666666666666666,0.24615384615384617,0.1987577639751553,0.1958762886597938,0.2878787878787879,0.23312883435582823,0.7280690670013428,0.6459600925445557,0.6845612525939941
gpt_4o_completions,54,0.42105263157894735,0.37209302325581395,0.3950617283950617,0.16216216216216217,0.14285714285714285,0.1518987341772152,0.18421052631578946,0.16279069767441862,0.17283950617283952,0.588752031326294,0.6308209300041199,0.6090608835220337
gpt_4o_completions,55,0.45161290322580644,0.5,0.47457627118644063,0.22950819672131148,0.2545454545454545,0.24137931034482757,0.24193548387096775,0.26785714285714285,0.25423728813559326,0.7447783946990967,0.7003280520439148,0.7218695878982544
gpt_4o_completions,56,0.41379310344827586,0.26666666666666666,0.32432432432432434,0.21428571428571427,0.13636363636363635,0.16666666666666663,0.3448275862068966,0.2222222222222222,0.27027027027027023,0.5525568723678589,0.6137391328811646,0.5815432667732239
gpt_4o_completions,57,0.5238095238095238,0.22,0.3098591549295775,0.12195121951219512,0.050505050505050504,0.07142857142857144,0.40476190476190477,0.17,0.23943661971830987,0.4876457452774048,0.6632407903671265,0.5620476603507996
